Year;Month;Day;Hour;Minute;Second;Irradiance;ExternalTemperature
2012;1;23;18;0;0;1,3;-1,6
2012;1;23;19;0;0;1,3;-1,9
2012;1;23;20;0;0;1,3;-1,9
2012;1;23;21;0;0;1,3;-2,5
2012;1;23;22;0;0;1,2;-2,6
2012;1;23;23;0;0;1,2;-2,6
2012;1;24;0;0;0;1,3;-3
2012;1;24;1;0;0;1,3;-3,3
2012;1;24;2;0;0;1,2;-1,8
2012;1;24;3;0;0;1,3;-2,1
2012;1;24;4;0;0;1,2;-1,6
2012;1;24;5;0;0;1,2;-1,1
2012;1;24;6;0;0;1,2;-1,1
2012;1;24;7;0;0;1,2;-1,5
2012;1;24;8;0;0;6,3;-2,3
2012;1;24;9;0;0;44,7;-2,6
2012;1;24;10;0;0;362,8;-1,7
2012;1;24;11;0;0;602,6;1
2012;1;24;12;0;0;566,3;2,8
2012;1;24;13;0;0;611,9;2,5
2012;1;24;14;0;0;483,2;2,8
2012;1;24;15;0;0;252;1
2012;1;24;16;0;0;25,2;-1,1
2012;1;24;17;0;0;1,3;-3
2012;1;24;18;0;0;1,3;-4,1
2012;1;24;19;0;0;1,3;-4,5
2012;1;24;20;0;0;1,3;-5,2
2012;1;24;21;0;0;1,3;-5,8
2012;1;24;22;0;0;1,3;-6,4
2012;1;24;23;0;0;1,3;-6,5
2012;1;25;0;0;0;1,3;-6,9
2012;1;25;1;0;0;1,3;-7,2
2012;1;25;2;0;0;1,3;-7,7
2012;1;25;3;0;0;1,3;-7,9
2012;1;25;4;0;0;1,3;-7,3
2012;1;25;5;0;0;1,3;-7,5
2012;1;25;6;0;0;1,3;-7,7
2012;1;25;7;0;0;1,3;-7,4
2012;1;25;8;0;0;6,8;-5,9
2012;1;25;9;0;0;31,9;-3,7
2012;1;25;10;0;0;57,8;-2,6
2012;1;25;11;0;0;62;-2,3
2012;1;25;12;0;0;62,6;-2,6
2012;1;25;13;0;0;60,9;-2,4
2012;1;25;14;0;0;35,3;-2,3
2012;1;25;15;0;0;13,2;-1,9
2012;1;25;16;0;0;2,9;-1,7
2012;1;25;17;0;0;1,3;-1,4
2012;1;25;18;0;0;1,3;-1,4
2012;1;25;19;0;0;1,2;-1,2
2012;1;25;20;0;0;1,3;-0,9
2012;1;25;21;0;0;1,3;-0,8
2012;1;25;22;0;0;1,3;-0,4
2012;1;25;23;0;0;1,2;-0,3
2012;1;26;0;0;0;1,2;-0,3
2012;1;26;1;0;0;1,2;-0,2
2012;1;26;2;0;0;1,3;-0,3
2012;1;26;3;0;0;1,2;-0,4
2012;1;26;4;0;0;1,2;-0,3
2012;1;26;5;0;0;1,2;-0,3
2012;1;26;6;0;0;1,3;-0,4
2012;1;26;7;0;0;1,3;-0,3
2012;1;26;8;0;0;8,2;-0,5
2012;1;26;9;0;0;145,3;-0,5
2012;1;26;10;0;0;152,3;0,3
2012;1;26;11;0;0;223,9;1
2012;1;26;12;0;0;299;1,7
2012;1;26;13;0;0;356,1;2,1
2012;1;26;14;0;0;204;2,1
2012;1;26;15;0;0;35;1,6
2012;1;26;16;0;0;8,6;1,3
2012;1;26;17;0;0;1,3;1,1
2012;1;26;18;0;0;1,2;1,2
2012;1;26;19;0;0;1,2;1
2012;1;26;20;0;0;1,2;0,5
2012;1;26;21;0;0;1,2;0,5
2012;1;26;22;0;0;1,3;0,7
2012;1;26;23;0;0;1,2;0,6
2012;1;27;0;0;0;1,2;0,4
2012;1;27;1;0;0;1,2;0,4
2012;1;27;2;0;0;1,3;0,5
2012;1;27;3;0;0;1,2;0,2
2012;1;27;4;0;0;1,3;0
2012;1;27;5;0;0;1,3;0,1
2012;1;27;6;0;0;1,3;0,1
2012;1;27;7;0;0;1,3;0,1
2012;1;27;8;0;0;1,7;0,3
2012;1;27;9;0;0;7,8;0,3
2012;1;27;10;0;0;25,5;-0,1
2012;1;27;11;0;0;31,2;0,1
2012;1;27;12;0;0;21,1;0,5
2012;1;27;13;0;0;14,6;0,1
2012;1;27;14;0;0;16,6;0,1
2012;1;27;15;0;0;20,2;0,4
2012;1;27;16;0;0;4,4;0,3
2012;1;27;17;0;0;1,2;0,3
2012;1;27;18;0;0;1,2;0,5
2012;1;27;19;0;0;1,2;0,5
2012;1;27;20;0;0;1,2;0,5
2012;1;27;21;0;0;1,2;0,4
2012;1;27;22;0;0;1,2;0,4
2012;1;27;23;0;0;1,2;0,5
2012;1;28;0;0;0;1,3;0,5
2012;1;28;1;0;0;1,2;0,6
2012;1;28;2;0;0;1,3;0,6
2012;1;28;3;0;0;1,3;0,7
2012;1;28;4;0;0;1,2;0,5
2012;1;28;5;0;0;1,2;0,4
2012;1;28;6;0;0;1,2;0,3
2012;1;28;7;0;0;1,2;0
2012;1;28;8;0;0;1,7;-0,1
2012;1;28;9;0;0;10,2;-0,1
2012;1;28;10;0;0;20,9;-0,1
2012;1;28;11;0;0;24,5;-0,2
2012;1;28;12;0;0;26,9;-0,4
2012;1;28;13;0;0;21,9;-0,5
2012;1;28;14;0;0;14,9;-0,8
2012;1;28;15;0;0;9,3;-1,1
2012;1;28;16;0;0;2,6;-1,2
2012;1;28;17;0;0;1,2;-1,3
2012;1;28;18;0;0;1,2;-1,2
2012;1;28;19;0;0;1,3;-1
2012;1;28;20;0;0;1,3;-0,9
2012;1;28;21;0;0;1,2;-0,9
2012;1;28;22;0;0;1,3;-0,9
2012;1;28;23;0;0;1,3;-1
2012;1;29;0;0;0;1,3;-1,1
2012;1;29;1;0;0;1,2;-1,2
2012;1;29;2;0;0;1,3;-1,3
2012;1;29;3;0;0;1,3;-1,3
2012;1;29;4;0;0;1,3;-1,3
2012;1;29;5;0;0;1,2;-1,4
2012;1;29;6;0;0;1,2;-1,9
2012;1;29;7;0;0;1,3;-2,1
2012;1;29;8;0;0;2,8;-2,1
2012;1;29;9;0;0;15,4;-1,8
2012;1;29;10;0;0;38,2;-1,2
2012;1;29;11;0;0;46;-0,8
2012;1;29;12;0;0;43,6;-0,6
2012;1;29;13;0;0;51,3;-0,6
2012;1;29;14;0;0;42,5;-0,5
2012;1;29;15;0;0;27,2;-0,4
2012;1;29;16;0;0;5,7;-0,5
2012;1;29;17;0;0;1,2;-0,7
2012;1;29;18;0;0;1,3;-0,7
2012;1;29;19;0;0;1,3;-0,7
2012;1;29;20;0;0;1,3;-0,7
2012;1;29;21;0;0;1,2;-1
2012;1;29;22;0;0;1,3;-1
2012;1;29;23;0;0;1,3;-1
2012;1;30;0;0;0;1,3;-1,4
2012;1;30;1;0;0;1,3;-1,4
2012;1;30;2;0;0;1,3;-1,2
2012;1;30;3;0;0;1,3;-1,3
2012;1;30;4;0;0;1,3;-1,3
2012;1;30;5;0;0;1,3;-1,3
2012;1;30;6;0;0;1,3;-1,4
2012;1;30;7;0;0;1,3;-1,7
2012;1;30;8;0;0;38,4;-1,7
2012;1;30;9;0;0;303,9;-0,6
2012;1;30;10;0;0;528,9;0,5
2012;1;30;11;0;0;649,5;1,2
2012;1;30;12;0;0;595,8;1,4
2012;1;30;13;0;0;583,5;1,3
2012;1;30;14;0;0;299,8;0,8
2012;1;30;15;0;0;85,4;-0,3
2012;1;30;16;0;0;16;-1,6
2012;1;30;17;0;0;1,3;-2,5
2012;1;30;18;0;0;1,3;-2,3
2012;1;30;19;0;0;1,3;-1,6
2012;1;30;20;0;0;1,3;-1,4
2012;1;30;21;0;0;1,3;-1
2012;1;30;22;0;0;1,3;-1,5
2012;1;30;23;0;0;1,3;-1,9
2012;1;31;0;0;0;1,3;-2,2
2012;1;31;1;0;0;1,3;-2,6
2012;1;31;2;0;0;1,3;-2,7
2012;1;31;3;0;0;1,3;-2,6
2012;1;31;4;0;0;1,3;-3,2
2012;1;31;5;0;0;1,3;-3,4
2012;1;31;6;0;0;1,3;-3,7
2012;1;31;7;0;0;1,3;-3,5
2012;1;31;8;0;0;16,8;-3
2012;1;31;9;0;0;154,6;-1,9
2012;1;31;10;0;0;213,6;-1
2012;1;31;11;0;0;361,5;-0,6
2012;1;31;12;0;0;396,4;-0,3
2012;1;31;13;0;0;531,1;0
2012;1;31;14;0;0;491,9;-0,4
2012;1;31;15;0;0;186,8;-1
2012;1;31;16;0;0;42,9;-2,3
2012;1;31;17;0;0;1,3;-2,9
2012;1;31;18;0;0;1,3;-3,9
2012;1;31;19;0;0;1,3;-4,6
2012;1;31;20;0;0;1,3;-4,9
2012;1;31;21;0;0;1,3;-4,9
2012;1;31;22;0;0;1,3;-5,2
2012;1;31;23;0;0;1,3;-4,9
2012;2;1;0;0;0;1,3;-3,9
2012;2;1;1;0;0;1,3;-3,4
2012;2;1;2;0;0;1,3;-3,4
2012;2;1;3;0;0;1,3;-3,4
2012;2;1;4;0;0;1,3;-3,1
2012;2;1;5;0;0;1,3;-2,8
2012;2;1;6;0;0;1,3;-3
2012;2;1;7;0;0;1,3;-3
2012;2;1;8;0;0;11,7;-2,9
2012;2;1;9;0;0;43,5;-2,2
2012;2;1;10;0;0;76,5;-1,5
2012;2;1;11;0;0;97,3;-1
2012;2;1;12;0;0;99;-0,5
2012;2;1;13;0;0;101,8;-0,4
2012;2;1;14;0;0;75,4;-0,7
2012;2;1;15;0;0;222,9;-1,3
2012;2;1;16;0;0;75;-2,6
2012;2;1;17;0;0;1,3;-3,7
2012;2;1;18;0;0;1,3;-4,4
2012;2;1;19;0;0;1,3;-3,8
2012;2;1;20;0;0;1,3;-3,2
2012;2;1;21;0;0;1,3;-3,4
2012;2;1;22;0;0;1,3;-3,5
2012;2;1;23;0;0;1,3;-3,6
2012;2;2;0;0;0;1,3;-3,9
2012;2;2;1;0;0;1,3;-4,2
2012;2;2;2;0;0;1,3;-5,9
2012;2;2;3;0;0;1,3;-6,8
2012;2;2;4;0;0;1,3;-8,1
2012;2;2;5;0;0;1,3;-8,6
2012;2;2;6;0;0;1,3;-7,6
2012;2;2;7;0;0;1,3;-7,1
2012;2;2;8;0;0;9,6;-9,4
2012;2;2;9;0;0;194,3;-7,8
2012;2;2;10;0;0;167;-6,5
2012;2;2;11;0;0;419,3;-5,5
2012;2;2;12;0;0;714,4;-2,4
2012;2;2;13;0;0;707,4;-2
2012;2;2;14;0;0;209;-3
2012;2;2;15;0;0;126,2;-3,4
2012;2;2;16;0;0;5,5;-4,6
2012;2;2;17;0;0;1,3;-5,4
2012;2;2;18;0;0;1,3;-5,7
2012;2;2;19;0;0;1,3;-6
2012;2;2;20;0;0;1,3;-6,8
2012;2;2;21;0;0;1,3;-6,9
2012;2;2;22;0;0;1,3;-7,3
2012;2;2;23;0;0;1,3;-7,5
2012;2;3;0;0;0;1,3;-8
2012;2;3;1;0;0;1,3;-9,2
2012;2;3;2;0;0;1,3;-9,4
2012;2;3;3;0;0;1,3;-8,9
2012;2;3;4;0;0;1,3;-9,1
2012;2;3;5;0;0;1,3;-8,9
2012;2;3;6;0;0;1,3;-8,7
2012;2;3;7;0;0;1,3;-9,6
2012;2;3;8;0;0;14,5;-10,8
2012;2;3;9;0;0;101,7;-10,6
2012;2;3;10;0;0;456,6;-9,4
2012;2;3;11;0;0;666,1;-8,3
2012;2;3;12;0;0;736,7;-7,6
2012;2;3;13;0;0;691,7;-7,6
2012;2;3;14;0;0;494,3;-7,5
2012;2;3;15;0;0;210,4;-7,6
2012;2;3;16;0;0;29,1;-8,4
2012;2;3;17;0;0;1,6;-8,9
2012;2;3;18;0;0;1,3;-9,1
2012;2;3;19;0;0;1,3;-9,1
2012;2;3;20;0;0;1,3;-9,5
2012;2;3;21;0;0;1,3;-10,1
2012;2;3;22;0;0;1,3;-10,1
2012;2;3;23;0;0;1,3;-10,8
2012;2;4;0;0;0;1,3;-11
2012;2;4;1;0;0;1,3;-11,4
2012;2;4;2;0;0;1,3;-11,9
2012;2;4;3;0;0;1,3;-11,9
2012;2;4;4;0;0;1,3;-11,5
2012;2;4;5;0;0;1,3;-11,3
2012;2;4;6;0;0;1,3;-11,1
2012;2;4;7;0;0;1,3;-10,6
2012;2;4;8;0;0;12,7;-10,4
2012;2;4;9;0;0;134,6;-10,3
2012;2;4;10;0;0;484,8;-9,1
2012;2;4;11;0;0;713,4;-7,7
2012;2;4;12;0;0;769,2;-6,5
2012;2;4;13;0;0;723,2;-6,6
2012;2;4;14;0;0;498,8;-6,7
2012;2;4;15;0;0;273,9;-7,3
2012;2;4;16;0;0;43,2;-9
2012;2;4;17;0;0;1,5;-11
2012;2;4;18;0;0;1,3;-13,1
2012;2;4;19;0;0;1,3;-14,4
2012;2;4;20;0;0;1,3;-15,4
2012;2;4;21;0;0;1,3;-16,1
2012;2;4;22;0;0;1,3;-16,5
2012;2;4;23;0;0;1,3;-16,7
2012;2;5;0;0;0;1,3;-16,1
2012;2;5;1;0;0;1,3;-15,6
2012;2;5;2;0;0;1,3;-13,8
2012;2;5;3;0;0;1,3;-12,7
2012;2;5;4;0;0;1,3;-14,4
2012;2;5;5;0;0;1,3;-15,9
2012;2;5;6;0;0;1,3;-16,5
2012;2;5;7;0;0;1,5;-15,1
2012;2;5;8;0;0;27,5;-13,2
2012;2;5;9;0;0;84,1;-10,3
2012;2;5;10;0;0;251,8;-8,7
2012;2;5;11;0;0;391,9;-6,7
2012;2;5;12;0;0;387,9;-6,1
2012;2;5;13;0;0;198,7;-6,2
2012;2;5;14;0;0;283,5;-6
2012;2;5;15;0;0;114;-6,7
2012;2;5;16;0;0;18,3;-7,9
2012;2;5;17;0;0;1,5;-9,2
2012;2;5;18;0;0;1,3;-8,7
2012;2;5;19;0;0;1,3;-8,2
2012;2;5;20;0;0;1,3;-8,2
2012;2;5;21;0;0;1,3;-8,5
2012;2;5;22;0;0;1,3;-9,2
2012;2;5;23;0;0;1,3;-9,7
2012;2;6;0;0;0;1,3;-11
2012;2;6;1;0;0;1,3;-12,4
2012;2;6;2;0;0;1,3;-11
2012;2;6;3;0;0;1,3;-10,2
2012;2;6;4;0;0;1,3;-10,3
2012;2;6;5;0;0;1,3;-10,6
2012;2;6;6;0;0;1,3;-11,3
2012;2;6;7;0;0;1,4;-12,3
2012;2;6;8;0;0;44,3;-10,8
2012;2;6;9;0;0;140,5;-8,7
2012;2;6;10;0;0;110,9;-7,9
2012;2;6;11;0;0;133,2;-7,2
2012;2;6;12;0;0;159,5;-6,6
2012;2;6;13;0;0;137,2;-6,3
2012;2;6;14;0;0;99,6;-6,7
2012;2;6;15;0;0;50,7;-7,2
2012;2;6;16;0;0;14,7;-7,8
2012;2;6;17;0;0;1,6;-8,3
2012;2;6;18;0;0;1,3;-8,4
2012;2;6;19;0;0;1,3;-8,6
2012;2;6;20;0;0;1,3;-8,8
2012;2;6;21;0;0;1,3;-9,6
2012;2;6;22;0;0;1,3;-12,1
2012;2;6;23;0;0;1,3;-14
2012;2;7;0;0;0;1,3;-15,3
2012;2;7;1;0;0;1,3;-15,4
2012;2;7;2;0;0;1,3;-15,8
2012;2;7;3;0;0;1,3;-16,7
2012;2;7;4;0;0;1,3;-17,5
2012;2;7;5;0;0;1,3;-17,7
2012;2;7;6;0;0;1,3;-17,9
2012;2;7;7;0;0;1,5;-18,1
2012;2;7;8;0;0;94,8;-17,3
2012;2;7;9;0;0;374,3;-13
2012;2;7;10;0;0;601,9;-7,7
2012;2;7;11;0;0;741,9;-4,4
2012;2;7;12;0;0;798,2;-2,3
2012;2;7;13;0;0;744,8;-1,1
2012;2;7;14;0;0;602;-1,5
2012;2;7;15;0;0;389;-2,3
2012;2;7;16;0;0;120,8;-5,1
2012;2;7;17;0;0;2,4;-8,5
2012;2;7;18;0;0;1,3;-10,4
2012;2;7;19;0;0;1,3;-11,5
2012;2;7;20;0;0;1,3;-12
2012;2;7;21;0;0;1,3;-13,3
2012;2;7;22;0;0;1,3;-14,3
2012;2;7;23;0;0;1,3;-14,9
2012;2;8;0;0;0;1,3;-14,6
2012;2;8;1;0;0;1,3;-13,9
2012;2;8;2;0;0;1,3;-12,3
2012;2;8;3;0;0;1,3;-10,4
2012;2;8;4;0;0;1,3;-9,1
2012;2;8;5;0;0;1,3;-8,1
2012;2;8;6;0;0;1,3;-7,4
2012;2;8;7;0;0;1,3;-6,7
2012;2;8;8;0;0;6,6;-5,6
2012;2;8;9;0;0;22;-4,6
2012;2;8;10;0;0;54;-3,8
2012;2;8;11;0;0;88,6;-2,3
2012;2;8;12;0;0;140;-0,9
2012;2;8;13;0;0;105,7;-0,6
2012;2;8;14;0;0;87,2;-0,9
2012;2;8;15;0;0;59,9;-1,5
2012;2;8;16;0;0;26,4;-2
2012;2;8;17;0;0;2;-2,8
2012;2;8;18;0;0;1,3;-3,6
2012;2;8;19;0;0;1,3;-4,4
2012;2;8;20;0;0;1,3;-4,9
2012;2;8;21;0;0;1,3;-5,4
2012;2;8;22;0;0;1,3;-4,4
2012;2;8;23;0;0;1,3;-3
2012;2;9;0;0;0;1,3;-2,2
2012;2;9;1;0;0;1,3;-2,4
2012;2;9;2;0;0;1,3;-2,1
2012;2;9;3;0;0;1,3;-2,3
2012;2;9;4;0;0;1,3;-2,6
2012;2;9;5;0;0;1,3;-3,8
2012;2;9;6;0;0;1,3;-5,6
2012;2;9;7;0;0;1,8;-6,5
2012;2;9;8;0;0;91;-6,1
2012;2;9;9;0;0;368,7;-5,2
2012;2;9;10;0;0;584,7;-4,1
2012;2;9;11;0;0;670,5;-3,1
2012;2;9;12;0;0;783,3;-2,4
2012;2;9;13;0;0;751,9;-1,9
2012;2;9;14;0;0;630,9;-2,1
2012;2;9;15;0;0;409,1;-2,6
2012;2;9;16;0;0;58,2;-3,7
2012;2;9;17;0;0;2,5;-4,5
2012;2;9;18;0;0;1,3;-4,8
2012;2;9;19;0;0;1,3;-5,9
2012;2;9;20;0;0;1,3;-7,8
2012;2;9;21;0;0;1,3;-8,2
2012;2;9;22;0;0;1,3;-9,5
2012;2;9;23;0;0;1,3;-10,4
2012;2;10;0;0;0;1,3;-10,4
2012;2;10;1;0;0;1,3;-11,9
2012;2;10;2;0;0;1,3;-11,4
2012;2;10;3;0;0;1,3;-11,1
2012;2;10;4;0;0;1,3;-10,5
2012;2;10;5;0;0;1,3;-9,2
2012;2;10;6;0;0;1,3;-8,5
2012;2;10;7;0;0;1,5;-8,1
2012;2;10;8;0;0;17,1;-7,2
2012;2;10;9;0;0;68;-5,9
2012;2;10;10;0;0;105,1;-3,9
2012;2;10;11;0;0;152,2;-2,5
2012;2;10;12;0;0;209,4;-1,1
2012;2;10;13;0;0;205,7;-1,5
2012;2;10;14;0;0;171;-2,1
2012;2;10;15;0;0;72,5;-2,8
2012;2;10;16;0;0;21,3;-3,3
2012;2;10;17;0;0;2,2;-4,4
2012;2;10;18;0;0;1,3;-5,2
2012;2;10;19;0;0;1,3;-6,4
2012;2;10;20;0;0;1,3;-8,9
2012;2;10;21;0;0;1,3;-10,4
2012;2;10;22;0;0;1,3;-11,4
2012;2;10;23;0;0;1,3;-12,4
2012;2;11;0;0;0;1,3;-13,3
2012;2;11;1;0;0;1,3;-13,8
2012;2;11;2;0;0;1,3;-12,5
2012;2;11;3;0;0;1,3;-12,6
2012;2;11;4;0;0;1,3;-10,4
2012;2;11;5;0;0;1,3;-9,3
2012;2;11;6;0;0;1,3;-9,1
2012;2;11;7;0;0;1,7;-8,4
2012;2;11;8;0;0;13,8;-7,2
2012;2;11;9;0;0;41,3;-6
2012;2;11;10;0;0;68,9;-5
2012;2;11;11;0;0;77,3;-3,9
2012;2;11;12;0;0;75,3;-3
2012;2;11;13;0;0;64;-2,8
2012;2;11;14;0;0;49;-2,6
2012;2;11;15;0;0;32,1;-2,4
2012;2;11;16;0;0;9,7;-2,4
2012;2;11;17;0;0;2;-2,4
2012;2;11;18;0;0;1,3;-2,4
2012;2;11;19;0;0;1,3;-2,1
2012;2;11;20;0;0;1,3;-2
2012;2;11;21;0;0;1,3;-1,9
2012;2;11;22;0;0;1,3;-1,2
2012;2;11;23;0;0;1,3;-0,6
2012;2;12;0;0;0;1,2;0
2012;2;12;1;0;0;1,3;0,6
2012;2;12;2;0;0;1,2;0,9
2012;2;12;3;0;0;1,3;1,2
2012;2;12;4;0;0;1,2;1,3
2012;2;12;5;0;0;1,2;1,6
2012;2;12;6;0;0;1,2;1,6
2012;2;12;7;0;0;1,5;1,7
2012;2;12;8;0;0;19,8;1,5
2012;2;12;9;0;0;198,4;1,5
2012;2;12;10;0;0;538,6;1,9
2012;2;12;11;0;0;561,1;2,7
2012;2;12;12;0;0;705,9;3,6
2012;2;12;13;0;0;620,1;4,5
2012;2;12;14;0;0;339,7;3,7
2012;2;12;15;0;0;454,9;3,9
2012;2;12;16;0;0;191,1;3,5
2012;2;12;17;0;0;5,2;2
2012;2;12;18;0;0;1,3;0,8
2012;2;12;19;0;0;1,2;0,2
2012;2;12;20;0;0;1,2;-0,6
2012;2;12;21;0;0;1,3;0,2
2012;2;12;22;0;0;1,2;-0,3
2012;2;12;23;0;0;1,3;-0,8
2012;2;13;0;0;0;1,3;-3,1
2012;2;13;1;0;0;1,3;-4,1
2012;2;13;2;0;0;1,3;-3,9
2012;2;13;3;0;0;1,3;-4,2
2012;2;13;4;0;0;1,3;-4
2012;2;13;5;0;0;1,3;-4,1
2012;2;13;6;0;0;1,3;-4,3
2012;2;13;7;0;0;2,7;-3,1
2012;2;13;8;0;0;38,5;-3
2012;2;13;9;0;0;111,3;-1,9
2012;2;13;10;0;0;124,9;-0,4
2012;2;13;11;0;0;120,3;0,8
2012;2;13;12;0;0;111;1,9
2012;2;13;13;0;0;213,7;3,3
2012;2;13;14;0;0;216;3,1
2012;2;13;15;0;0;71,6;2,3
2012;2;13;16;0;0;20,3;2,3
2012;2;13;17;0;0;1,9;2
2012;2;13;18;0;0;1,2;1,7
2012;2;13;19;0;0;1,2;1,6
2012;2;13;20;0;0;1,2;1,6
2012;2;13;21;0;0;1,2;1,4
2012;2;13;22;0;0;1,2;1,3
2012;2;13;23;0;0;1,2;1,3
2012;2;14;0;0;0;1,2;1,2
2012;2;14;1;0;0;1,2;1,2
2012;2;14;2;0;0;1,2;1,2
2012;2;14;3;0;0;1,2;1,1
2012;2;14;4;0;0;1,2;1,1
2012;2;14;5;0;0;1,2;1,1
2012;2;14;6;0;0;1,2;0,8
2012;2;14;7;0;0;1,7;0,8
2012;2;14;8;0;0;10;1,2
2012;2;14;9;0;0;49,4;2
2012;2;14;10;0;0;53,7;2,2
2012;2;14;11;0;0;68,4;2,1
2012;2;14;12;0;0;59,3;1
2012;2;14;13;0;0;81,1;1
2012;2;14;14;0;0;55,7;1,5
2012;2;14;15;0;0;29,9;1,8
2012;2;14;16;0;0;7,8;2,4
2012;2;14;17;0;0;1,2;3
2012;2;14;18;0;0;1,2;4
2012;2;14;19;0;0;1,2;4,7
2012;2;14;20;0;0;1,2;4,6
2012;2;14;21;0;0;1,2;4,4
2012;2;14;22;0;0;1,2;4,6
2012;2;14;23;0;0;1,2;4,8
2012;2;15;0;0;0;1,2;3,4
2012;2;15;1;0;0;1,2;3,7
2012;2;15;2;0;0;1,2;3,5
2012;2;15;3;0;0;1,2;3,4
2012;2;15;4;0;0;1,2;3,2
2012;2;15;5;0;0;1,2;3,5
2012;2;15;6;0;0;1,2;3,9
2012;2;15;7;0;0;4;3,6
2012;2;15;8;0;0;170,1;3,7
2012;2;15;9;0;0;448,8;4,7
2012;2;15;10;0;0;656,6;5,7
2012;2;15;11;0;0;789,8;6,3
2012;2;15;12;0;0;839,9;6,5
2012;2;15;13;0;0;804,2;6,7
2012;2;15;14;0;0;687;6,7
2012;2;15;15;0;0;505,5;6,5
2012;2;15;16;0;0;211,9;5,6
2012;2;15;17;0;0;9,9;4,1
2012;2;15;18;0;0;1,2;3,2
2012;2;15;19;0;0;1,2;2,5
2012;2;15;20;0;0;1,2;1,4
2012;2;15;21;0;0;1,2;0,9
2012;2;15;22;0;0;1,2;1
2012;2;15;23;0;0;1,3;0
2012;2;16;0;0;0;1,3;-1,7
2012;2;16;1;0;0;1,2;-1,4
2012;2;16;2;0;0;1,3;-2,5
2012;2;16;3;0;0;1,3;-2,5
2012;2;16;4;0;0;1,3;-2,9
2012;2;16;5;0;0;1,2;-0,4
2012;2;16;6;0;0;1,2;-0,1
2012;2;16;7;0;0;2;0,3
2012;2;16;8;0;0;17;1,2
2012;2;16;9;0;0;29,6;2
2012;2;16;10;0;0;41,6;2,4
2012;2;16;11;0;0;54,1;3,4
2012;2;16;12;0;0;53,8;4,1
2012;2;16;13;0;0;46,3;4,6
2012;2;16;14;0;0;50,5;5,2
2012;2;16;15;0;0;32,1;5,5
2012;2;16;16;0;0;6,2;5,8
2012;2;16;17;0;0;1,3;5,7
2012;2;16;18;0;0;1,2;5,8
2012;2;16;19;0;0;1,2;5,9
2012;2;16;20;0;0;1,2;5,6
2012;2;16;21;0;0;1,2;5,4
2012;2;16;22;0;0;1,2;5,3
2012;2;16;23;0;0;1,2;4,2
2012;2;17;0;0;0;1,2;3,5
2012;2;17;1;0;0;1,2;3,9
2012;2;17;2;0;0;1,2;3,9
2012;2;17;3;0;0;1,2;3,5
2012;2;17;4;0;0;1,2;2,9
2012;2;17;5;0;0;1,2;3,6
2012;2;17;6;0;0;1,2;4,2
2012;2;17;7;0;0;4,9;3,4
2012;2;17;8;0;0;138,2;3,9
2012;2;17;9;0;0;412,8;4,6
2012;2;17;10;0;0;628,7;5,2
2012;2;17;11;0;0;761,7;6
2012;2;17;12;0;0;818,9;6,7
2012;2;17;13;0;0;764,8;6,7
2012;2;17;14;0;0;607,3;6,8
2012;2;17;15;0;0;149,5;6,4
2012;2;17;16;0;0;63,3;5,7
2012;2;17;17;0;0;4,9;3,9
2012;2;17;18;0;0;1,2;3,6
2012;2;17;19;0;0;1,2;3,9
2012;2;17;20;0;0;1,2;3
2012;2;17;21;0;0;1,2;3,3
2012;2;17;22;0;0;1,2;2,9
2012;2;17;23;0;0;1,2;2,7
2012;2;18;0;0;0;1,2;2,6
2012;2;18;1;0;0;1,2;2,4
2012;2;18;2;0;0;1,2;2,7
2012;2;18;3;0;0;1,2;3,2
2012;2;18;4;0;0;1,2;3,4
2012;2;18;5;0;0;1,2;3,5
2012;2;18;6;0;0;1,2;3,9
2012;2;18;7;0;0;1,2;4
2012;2;18;8;0;0;9,2;4,3
2012;2;18;9;0;0;15,9;4,6
2012;2;18;10;0;0;26;5,1
2012;2;18;11;0;0;44,8;6
2012;2;18;12;0;0;67;6,7
2012;2;18;13;0;0;45;6,4
2012;2;18;14;0;0;26,5;6,4
2012;2;18;15;0;0;15,3;6,2
2012;2;18;16;0;0;9,8;6,1
2012;2;18;17;0;0;1,8;5,9
2012;2;18;18;0;0;1,2;5,6
2012;2;18;19;0;0;1,2;5,3
2012;2;18;20;0;0;1,2;4,9
2012;2;18;21;0;0;1,2;4,5
2012;2;18;22;0;0;1,2;3
2012;2;18;23;0;0;1,2;1,6
2012;2;19;0;0;0;1,2;1,1
2012;2;19;1;0;0;1,2;1
2012;2;19;2;0;0;1,2;0,8
2012;2;19;3;0;0;1,2;0,3
2012;2;19;4;0;0;1,3;0,3
2012;2;19;5;0;0;1,3;0,4
2012;2;19;6;0;0;1,2;1
2012;2;19;7;0;0;2,4;1,1
2012;2;19;8;0;0;90,1;1,2
2012;2;19;9;0;0;397,7;2,2
2012;2;19;10;0;0;679,4;3,3
2012;2;19;11;0;0;800,6;3,9
2012;2;19;12;0;0;854,2;4,1
2012;2;19;13;0;0;815,4;4,3
2012;2;19;14;0;0;693,4;4,3
2012;2;19;15;0;0;504,3;4
2012;2;19;16;0;0;127,4;3,5
2012;2;19;17;0;0;19,7;2,7
2012;2;19;18;0;0;1,2;2,1
2012;2;19;19;0;0;1,2;2,3
2012;2;19;20;0;0;1,2;2
2012;2;19;21;0;0;1,2;1,5
2012;2;19;22;0;0;1,2;0,9
